,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,intercept,voiced,is_word,wordfreq,task,session
3548,cable_spool_fort,1.0,1.0,phoneme,10.19,stimuli/audio/cable_spool_fort_1.wav,125.147,0.120000000000001,2000-01-01 00:00:00+00:00,er_B,23.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3549,cable_spool_fort,1.0,1.0,phoneme,10.31,stimuli/audio/cable_spool_fort_1.wav,125.267,0.0700000000000002,2000-01-01 00:00:00+00:00,aw_I,23.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,True,5.77,1,0
3550,cable_spool_fort,1.0,1.0,phoneme,10.38,stimuli/audio/cable_spool_fort_1.wav,125.337,0.0499999999999989,2000-01-01 00:00:00+00:00,n_I,23.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3551,cable_spool_fort,1.0,1.0,phoneme,10.43,stimuli/audio/cable_spool_fort_1.wav,125.387,0.0500000000000007,2000-01-01 00:00:00+00:00,d_E,23.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3552,cable_spool_fort,1.0,1.0,phoneme,10.48,stimuli/audio/cable_spool_fort_1.wav,125.437,0.0599999999999987,2000-01-01 00:00:00+00:00,ih_B,23.0,sentence,5.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3553,cable_spool_fort,1.0,1.0,phoneme,10.54,stimuli/audio/cable_spool_fort_1.wav,125.497,0.1000000000000014,2000-01-01 00:00:00+00:00,n_E,23.0,sentence,5.0,175.0,Allison,1.0,,1.0,True,True,7.27,1,0
3554,cable_spool_fort,1.0,1.0,phoneme,10.639999,stimuli/audio/cable_spool_fort_1.wav,125.597,0.1300000000000007,2000-01-01 00:00:00+00:00,sh_B,23.0,sentence,6.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3555,cable_spool_fort,1.0,1.0,phoneme,10.769999,stimuli/audio/cable_spool_fort_1.wav,125.727,0.1099999999999994,2000-01-01 00:00:00+00:00,ey_I,23.0,sentence,6.0,175.0,Allison,1.0,,1.0,True,True,4.16,1,0
3556,cable_spool_fort,1.0,1.0,phoneme,10.879999,stimuli/audio/cable_spool_fort_1.wav,125.837,0.0600000000000005,2000-01-01 00:00:00+00:00,d_E,23.0,sentence,6.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3557,cable_spool_fort,1.0,1.0,phoneme,10.94,stimuli/audio/cable_spool_fort_1.wav,125.897,0.0600000000000005,2000-01-01 00:00:00+00:00,ae_B,23.0,sentence,7.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3558,cable_spool_fort,1.0,1.0,phoneme,11.0,stimuli/audio/cable_spool_fort_1.wav,125.957,0.0399999999999991,2000-01-01 00:00:00+00:00,n_I,23.0,sentence,7.0,175.0,Allison,1.0,,1.0,True,True,7.41,1,0
3559,cable_spool_fort,1.0,1.0,phoneme,11.04,stimuli/audio/cable_spool_fort_1.wav,125.997,0.0500000000000007,2000-01-01 00:00:00+00:00,d_E,23.0,sentence,7.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3560,cable_spool_fort,1.0,1.0,phoneme,11.09,stimuli/audio/cable_spool_fort_1.wav,126.047,0.0500000000000007,2000-01-01 00:00:00+00:00,n_B,23.0,sentence,8.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3561,cable_spool_fort,1.0,1.0,phoneme,11.14,stimuli/audio/cable_spool_fort_1.wav,126.097,0.0999999999999996,2000-01-01 00:00:00+00:00,ae_I,23.0,sentence,8.0,175.0,Allison,1.0,,1.0,True,True,2.3,1,0
3562,cable_spool_fort,1.0,1.0,phoneme,11.24,stimuli/audio/cable_spool_fort_1.wav,126.197,0.0700000000000002,2000-01-01 00:00:00+00:00,p_I,23.0,sentence,8.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3563,cable_spool_fort,1.0,1.0,phoneme,11.31,stimuli/audio/cable_spool_fort_1.wav,126.267,0.0599999999999987,2000-01-01 00:00:00+00:00,t_E,23.0,sentence,8.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3564,cable_spool_fort,1.0,1.0,phoneme,11.37,stimuli/audio/cable_spool_fort_1.wav,126.327,0.0600000000000005,2000-01-01 00:00:00+00:00,ih_B,23.0,sentence,9.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3565,cable_spool_fort,1.0,1.0,phoneme,11.43,stimuli/audio/cable_spool_fort_1.wav,126.387,0.0999999999999996,2000-01-01 00:00:00+00:00,n_I,23.0,sentence,9.0,175.0,Allison,1.0,,1.0,True,True,5.19,1,0
3566,cable_spool_fort,1.0,1.0,phoneme,11.53,stimuli/audio/cable_spool_fort_1.wav,126.487,0.0899999999999998,2000-01-01 00:00:00+00:00,s_I,23.0,sentence,9.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3567,cable_spool_fort,1.0,1.0,phoneme,11.62,stimuli/audio/cable_spool_fort_1.wav,126.577,0.1400000000000005,2000-01-01 00:00:00+00:00,ay_I,23.0,sentence,9.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3568,cable_spool_fort,1.0,1.0,phoneme,11.76,stimuli/audio/cable_spool_fort_1.wav,126.717,0.08,2000-01-01 00:00:00+00:00,d_E,23.0,sentence,9.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3569,cable_spool_fort,1.0,1.0,phoneme,11.84,stimuli/audio/cable_spool_fort_1.wav,126.797,0.0099999999999997,2000-01-01 00:00:00+00:00,dh_B,23.0,sentence,10.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3570,cable_spool_fort,1.0,1.0,phoneme,11.85,stimuli/audio/cable_spool_fort_1.wav,126.807,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_E,23.0,sentence,10.0,175.0,Allison,1.0,,1.0,True,True,7.73,1,0
3571,cable_spool_fort,1.0,1.0,phoneme,11.92,stimuli/audio/cable_spool_fort_1.wav,126.877,0.0899999999999998,2000-01-01 00:00:00+00:00,w_B,23.0,sentence,11.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3572,cable_spool_fort,1.0,1.0,phoneme,12.01,stimuli/audio/cable_spool_fort_1.wav,126.967,0.2200000000000006,2000-01-01 00:00:00+00:00,ao_I,23.0,sentence,11.0,175.0,Allison,1.0,,1.0,True,True,4.62,1,0
3573,cable_spool_fort,1.0,1.0,phoneme,12.23,stimuli/audio/cable_spool_fort_1.wav,127.187,0.0899999999999998,2000-01-01 00:00:00+00:00,l_I,23.0,sentence,11.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3574,cable_spool_fort,1.0,1.0,phoneme,12.32,stimuli/audio/cable_spool_fort_1.wav,127.277,0.129999999999999,2000-01-01 00:00:00+00:00,z_E,23.0,sentence,11.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3575,cable_spool_fort,1.0,1.0,phoneme,13.04,stimuli/audio/cable_spool_fort_1.wav,127.997,0.0600000000000005,2000-01-01 00:00:00+00:00,th_B,24.0,word_list,0.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3576,cable_spool_fort,1.0,1.0,phoneme,13.1,stimuli/audio/cable_spool_fort_1.wav,128.057,0.08,2000-01-01 00:00:00+00:00,ih_I,24.0,word_list,0.0,175.0,Allison,1.0,,1.0,True,True,5.72,1,0
3577,cable_spool_fort,1.0,1.0,phoneme,13.18,stimuli/audio/cable_spool_fort_1.wav,128.137,0.0700000000000002,2000-01-01 00:00:00+00:00,ng_E,24.0,word_list,0.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3578,cable_spool_fort,1.0,1.0,phoneme,13.25,stimuli/audio/cable_spool_fort_1.wav,128.207,0.0700000000000002,2000-01-01 00:00:00+00:00,k_B,24.0,word_list,1.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3579,cable_spool_fort,1.0,1.0,phoneme,13.32,stimuli/audio/cable_spool_fort_1.wav,128.277,0.0399999999999991,2000-01-01 00:00:00+00:00,uh_I,24.0,word_list,1.0,175.0,Allison,1.0,,1.0,True,True,6.06,1,0
3580,cable_spool_fort,1.0,1.0,phoneme,13.36,stimuli/audio/cable_spool_fort_1.wav,128.317,0.08,2000-01-01 00:00:00+00:00,d_E,24.0,word_list,1.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3581,cable_spool_fort,1.0,1.0,phoneme,13.44,stimuli/audio/cable_spool_fort_1.wav,128.397,0.0999999999999996,2000-01-01 00:00:00+00:00,w_B,24.0,word_list,2.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3582,cable_spool_fort,1.0,1.0,phoneme,13.54,stimuli/audio/cable_spool_fort_1.wav,128.497,0.120000000000001,2000-01-01 00:00:00+00:00,ay_I,24.0,word_list,2.0,175.0,Allison,1.0,,1.0,True,True,5.86,1,0
3583,cable_spool_fort,1.0,1.0,phoneme,13.66,stimuli/audio/cable_spool_fort_1.wav,128.617,0.0500000000000007,2000-01-01 00:00:00+00:00,l_E,24.0,word_list,2.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3584,cable_spool_fort,1.0,1.0,phoneme,13.71,stimuli/audio/cable_spool_fort_1.wav,128.667,0.0299999999999993,2000-01-01 00:00:00+00:00,dh_B,24.0,word_list,3.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3585,cable_spool_fort,1.0,1.0,phoneme,13.74,stimuli/audio/cable_spool_fort_1.wav,128.697,0.0499999999999989,2000-01-01 00:00:00+00:00,ah_I,24.0,word_list,3.0,175.0,Allison,1.0,,1.0,True,True,6.13,1,0
3586,cable_spool_fort,1.0,1.0,phoneme,13.79,stimuli/audio/cable_spool_fort_1.wav,128.747,0.08,2000-01-01 00:00:00+00:00,n_E,24.0,word_list,3.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3587,cable_spool_fort,1.0,1.0,phoneme,13.87,stimuli/audio/cable_spool_fort_1.wav,128.827,0.0500000000000007,2000-01-01 00:00:00+00:00,b_B,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3588,cable_spool_fort,1.0,1.0,phoneme,13.92,stimuli/audio/cable_spool_fort_1.wav,128.877,0.0299999999999993,2000-01-01 00:00:00+00:00,l_I,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,True,True,3.0,1,0
3589,cable_spool_fort,1.0,1.0,phoneme,13.95,stimuli/audio/cable_spool_fort_1.wav,128.907,0.0600000000000005,2000-01-01 00:00:00+00:00,ih_I,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3590,cable_spool_fort,1.0,1.0,phoneme,14.01,stimuli/audio/cable_spool_fort_1.wav,128.967,0.0899999999999998,2000-01-01 00:00:00+00:00,ng_I,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3591,cable_spool_fort,1.0,1.0,phoneme,14.1,stimuli/audio/cable_spool_fort_1.wav,129.057,0.0099999999999997,2000-01-01 00:00:00+00:00,k_I,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3592,cable_spool_fort,1.0,1.0,phoneme,14.11,stimuli/audio/cable_spool_fort_1.wav,129.067,0.0300000000000011,2000-01-01 00:00:00+00:00,t_E,24.0,word_list,4.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3593,cable_spool_fort,1.0,1.0,phoneme,14.139999,stimuli/audio/cable_spool_fort_1.wav,129.097,0.0400000000000009,2000-01-01 00:00:00+00:00,b_B,24.0,word_list,5.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3594,cable_spool_fort,1.0,1.0,phoneme,14.179999,stimuli/audio/cable_spool_fort_1.wav,129.137,0.0700000000000002,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,5.0,175.0,Allison,1.0,,1.0,True,True,4.52,1,0
3595,cable_spool_fort,1.0,1.0,phoneme,14.249999,stimuli/audio/cable_spool_fort_1.wav,129.207,0.0899999999999998,2000-01-01 00:00:00+00:00,eh_I,24.0,word_list,5.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3596,cable_spool_fort,1.0,1.0,phoneme,14.339999,stimuli/audio/cable_spool_fort_1.wav,129.297,0.0899999999999998,2000-01-01 00:00:00+00:00,th_E,24.0,word_list,5.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3597,cable_spool_fort,1.0,1.0,phoneme,14.429999,stimuli/audio/cable_spool_fort_1.wav,129.387,0.1099999999999994,2000-01-01 00:00:00+00:00,k_B,24.0,word_list,6.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3598,cable_spool_fort,1.0,1.0,phoneme,14.539999,stimuli/audio/cable_spool_fort_1.wav,129.497,0.0700000000000002,2000-01-01 00:00:00+00:00,ao_I,24.0,word_list,6.0,175.0,Allison,1.0,,1.0,True,True,4.75,1,0
3599,cable_spool_fort,1.0,1.0,phoneme,14.609999,stimuli/audio/cable_spool_fort_1.wav,129.567,0.0700000000000002,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,6.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3600,cable_spool_fort,1.0,1.0,phoneme,14.679999,stimuli/audio/cable_spool_fort_1.wav,129.637,0.0599999999999987,2000-01-01 00:00:00+00:00,n_I,24.0,word_list,6.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3601,cable_spool_fort,1.0,1.0,phoneme,14.739999,stimuli/audio/cable_spool_fort_1.wav,129.697,0.0700000000000002,2000-01-01 00:00:00+00:00,er_E,24.0,word_list,6.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3602,cable_spool_fort,1.0,1.0,phoneme,14.809999,stimuli/audio/cable_spool_fort_1.wav,129.767,0.0999999999999996,2000-01-01 00:00:00+00:00,hh_B,24.0,word_list,7.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3603,cable_spool_fort,1.0,1.0,phoneme,14.909999,stimuli/audio/cable_spool_fort_1.wav,129.867,0.0900000000000016,2000-01-01 00:00:00+00:00,aa_I,24.0,word_list,7.0,175.0,Allison,1.0,,1.0,True,True,5.53,1,0
3604,cable_spool_fort,1.0,1.0,phoneme,14.999999,stimuli/audio/cable_spool_fort_1.wav,129.957,0.0699999999999985,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,7.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3605,cable_spool_fort,1.0,1.0,phoneme,15.069999,stimuli/audio/cable_spool_fort_1.wav,130.027,0.08,2000-01-01 00:00:00+00:00,d_E,24.0,word_list,7.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3606,cable_spool_fort,1.0,1.0,phoneme,15.15,stimuli/audio/cable_spool_fort_1.wav,130.107,0.0899999999999998,2000-01-01 00:00:00+00:00,s_B,24.0,word_list,8.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3607,cable_spool_fort,1.0,1.0,phoneme,15.24,stimuli/audio/cable_spool_fort_1.wav,130.197,0.0899999999999998,2000-01-01 00:00:00+00:00,ih_I,24.0,word_list,8.0,175.0,Allison,1.0,,1.0,True,True,2.96,1,0
3608,cable_spool_fort,1.0,1.0,phoneme,15.33,stimuli/audio/cable_spool_fort_1.wav,130.287,0.0399999999999991,2000-01-01 00:00:00+00:00,n_I,24.0,word_list,8.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3609,cable_spool_fort,1.0,1.0,phoneme,15.37,stimuli/audio/cable_spool_fort_1.wav,130.327,0.0900000000000016,2000-01-01 00:00:00+00:00,d_I,24.0,word_list,8.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3610,cable_spool_fort,1.0,1.0,phoneme,15.46,stimuli/audio/cable_spool_fort_1.wav,130.417,0.0599999999999987,2000-01-01 00:00:00+00:00,er_E,24.0,word_list,8.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3611,cable_spool_fort,1.0,1.0,phoneme,15.52,stimuli/audio/cable_spool_fort_1.wav,130.477,0.08,2000-01-01 00:00:00+00:00,b_B,24.0,word_list,9.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3612,cable_spool_fort,1.0,1.0,phoneme,15.6,stimuli/audio/cable_spool_fort_1.wav,130.557,0.1899999999999995,2000-01-01 00:00:00+00:00,oy_E,24.0,word_list,9.0,175.0,Allison,1.0,,1.0,True,True,5.17,1,0
3613,cable_spool_fort,1.0,1.0,phoneme,15.799999,stimuli/audio/cable_spool_fort_1.wav,130.757,0.08,2000-01-01 00:00:00+00:00,f_B,24.0,word_list,10.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3614,cable_spool_fort,1.0,1.0,phoneme,15.879999,stimuli/audio/cable_spool_fort_1.wav,130.837,0.0999999999999996,2000-01-01 00:00:00+00:00,ao_I,24.0,word_list,10.0,175.0,Allison,1.0,,1.0,True,True,5.23,1,0
3615,cable_spool_fort,1.0,1.0,phoneme,15.979999,stimuli/audio/cable_spool_fort_1.wav,130.937,0.0700000000000002,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,10.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3616,cable_spool_fort,1.0,1.0,phoneme,16.049999,stimuli/audio/cable_spool_fort_1.wav,131.007,0.0800000000000018,2000-01-01 00:00:00+00:00,s_E,24.0,word_list,10.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3617,cable_spool_fort,1.0,1.0,phoneme,16.129999,stimuli/audio/cable_spool_fort_1.wav,131.087,0.0499999999999971,2000-01-01 00:00:00+00:00,dh_B,24.0,word_list,11.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3618,cable_spool_fort,1.0,1.0,phoneme,16.179999,stimuli/audio/cable_spool_fort_1.wav,131.137,0.0700000000000002,2000-01-01 00:00:00+00:00,ih_I,24.0,word_list,11.0,175.0,Allison,1.0,,1.0,True,True,6.82,1,0
3619,cable_spool_fort,1.0,1.0,phoneme,16.249999,stimuli/audio/cable_spool_fort_1.wav,131.207,0.0800000000000018,2000-01-01 00:00:00+00:00,s_E,24.0,word_list,11.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3620,cable_spool_fort,1.0,1.0,phoneme,16.35,stimuli/audio/cable_spool_fort_1.wav,131.307,0.0700000000000002,2000-01-01 00:00:00+00:00,p_B,24.0,word_list,12.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3621,cable_spool_fort,1.0,1.0,phoneme,16.42,stimuli/audio/cable_spool_fort_1.wav,131.377,0.0799999999999983,2000-01-01 00:00:00+00:00,uh_I,24.0,word_list,12.0,175.0,Allison,1.0,,1.0,True,True,5.66,1,0
3622,cable_spool_fort,1.0,1.0,phoneme,16.5,stimuli/audio/cable_spool_fort_1.wav,131.457,0.0700000000000002,2000-01-01 00:00:00+00:00,t_E,24.0,word_list,12.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3623,cable_spool_fort,1.0,1.0,phoneme,16.57,stimuli/audio/cable_spool_fort_1.wav,131.527,0.1000000000000014,2000-01-01 00:00:00+00:00,f_B,24.0,word_list,13.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3624,cable_spool_fort,1.0,1.0,phoneme,16.67,stimuli/audio/cable_spool_fort_1.wav,131.627,0.1199999999999974,2000-01-01 00:00:00+00:00,ae_I,24.0,word_list,13.0,175.0,Allison,1.0,,1.0,True,True,4.64,1,0
3625,cable_spool_fort,1.0,1.0,phoneme,16.79,stimuli/audio/cable_spool_fort_1.wav,131.747,0.0899999999999998,2000-01-01 00:00:00+00:00,s_I,24.0,word_list,13.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3626,cable_spool_fort,1.0,1.0,phoneme,16.88,stimuli/audio/cable_spool_fort_1.wav,131.837,0.0800000000000018,2000-01-01 00:00:00+00:00,t_I,24.0,word_list,13.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3627,cable_spool_fort,1.0,1.0,phoneme,16.96,stimuli/audio/cable_spool_fort_1.wav,131.917,0.0599999999999987,2000-01-01 00:00:00+00:00,er_E,24.0,word_list,13.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3628,cable_spool_fort,1.0,1.0,phoneme,17.02,stimuli/audio/cable_spool_fort_1.wav,131.977,0.0700000000000002,2000-01-01 00:00:00+00:00,w_B,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3629,cable_spool_fort,1.0,1.0,phoneme,17.09,stimuli/audio/cable_spool_fort_1.wav,132.047,0.0800000000000018,2000-01-01 00:00:00+00:00,eh_I,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,True,True,4.75,1,0
3630,cable_spool_fort,1.0,1.0,phoneme,17.17,stimuli/audio/cable_spool_fort_1.wav,132.127,0.0699999999999967,2000-01-01 00:00:00+00:00,p_I,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3631,cable_spool_fort,1.0,1.0,phoneme,17.24,stimuli/audio/cable_spool_fort_1.wav,132.197,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_I,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3632,cable_spool_fort,1.0,1.0,phoneme,17.31,stimuli/audio/cable_spool_fort_1.wav,132.267,0.0600000000000022,2000-01-01 00:00:00+00:00,n_I,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3633,cable_spool_fort,1.0,1.0,phoneme,17.37,stimuli/audio/cable_spool_fort_1.wav,132.327,0.0599999999999987,2000-01-01 00:00:00+00:00,z_E,24.0,word_list,14.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3634,cable_spool_fort,1.0,1.0,phoneme,17.43,stimuli/audio/cable_spool_fort_1.wav,132.387,0.129999999999999,2000-01-01 00:00:00+00:00,s_B,24.0,word_list,15.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3635,cable_spool_fort,1.0,1.0,phoneme,17.56,stimuli/audio/cable_spool_fort_1.wav,132.517,0.1300000000000025,2000-01-01 00:00:00+00:00,aa_I,24.0,word_list,15.0,175.0,Allison,1.0,,1.0,True,True,3.27,1,0
3636,cable_spool_fort,1.0,1.0,phoneme,17.69,stimuli/audio/cable_spool_fort_1.wav,132.647,0.0700000000000002,2000-01-01 00:00:00+00:00,b_E,24.0,word_list,15.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3637,cable_spool_fort,1.0,1.0,phoneme,17.77,stimuli/audio/cable_spool_fort_1.wav,132.727,0.0899999999999998,2000-01-01 00:00:00+00:00,b_B,24.0,word_list,16.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3638,cable_spool_fort,1.0,1.0,phoneme,17.86,stimuli/audio/cable_spool_fort_1.wav,132.817,0.0800000000000018,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,16.0,175.0,Allison,1.0,,1.0,True,True,4.94,1,0
3639,cable_spool_fort,1.0,1.0,phoneme,17.94,stimuli/audio/cable_spool_fort_1.wav,132.897,0.1499999999999985,2000-01-01 00:00:00+00:00,ey_I,24.0,word_list,16.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3640,cable_spool_fort,1.0,1.0,phoneme,18.09,stimuli/audio/cable_spool_fort_1.wav,133.047,0.0899999999999998,2000-01-01 00:00:00+00:00,n_E,24.0,word_list,16.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3641,cable_spool_fort,1.0,1.0,phoneme,18.18,stimuli/audio/cable_spool_fort_1.wav,133.137,0.0700000000000002,2000-01-01 00:00:00+00:00,s_B,24.0,word_list,17.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3642,cable_spool_fort,1.0,1.0,phoneme,18.25,stimuli/audio/cable_spool_fort_1.wav,133.207,0.1000000000000014,2000-01-01 00:00:00+00:00,t_I,24.0,word_list,17.0,175.0,Allison,1.0,,1.0,False,True,5.56,1,0
3643,cable_spool_fort,1.0,1.0,phoneme,18.35,stimuli/audio/cable_spool_fort_1.wav,133.307,0.1499999999999985,2000-01-01 00:00:00+00:00,aa_I,24.0,word_list,17.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3644,cable_spool_fort,1.0,1.0,phoneme,18.5,stimuli/audio/cable_spool_fort_1.wav,133.457,0.0799999999999983,2000-01-01 00:00:00+00:00,r_I,24.0,word_list,17.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3645,cable_spool_fort,1.0,1.0,phoneme,18.58,stimuli/audio/cable_spool_fort_1.wav,133.537,0.0900000000000034,2000-01-01 00:00:00+00:00,t_E,24.0,word_list,17.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3646,cable_spool_fort,1.0,1.0,phoneme,19.56,stimuli/audio/cable_spool_fort_1.wav,134.517,0.0199999999999995,2000-01-01 00:00:00+00:00,dh_B,25.0,sentence,0.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3647,cable_spool_fort,1.0,1.0,phoneme,19.58,stimuli/audio/cable_spool_fort_1.wav,134.537,0.0100000000000015,2000-01-01 00:00:00+00:00,ey_E,25.0,sentence,0.0,175.0,Allison,1.0,,1.0,True,True,6.5,1,0
3648,cable_spool_fort,1.0,1.0,phoneme,19.76,stimuli/audio/cable_spool_fort_1.wav,134.717,0.0499999999999971,2000-01-01 00:00:00+00:00,w_B,25.0,sentence,1.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3649,cable_spool_fort,1.0,1.0,phoneme,19.81,stimuli/audio/cable_spool_fort_1.wav,134.767,0.0600000000000022,2000-01-01 00:00:00+00:00,er_E,25.0,sentence,1.0,175.0,Allison,1.0,,1.0,True,True,6.34,1,0
3650,cable_spool_fort,1.0,1.0,phoneme,19.87,stimuli/audio/cable_spool_fort_1.wav,134.827,0.0999999999999978,2000-01-01 00:00:00+00:00,w_B,25.0,sentence,2.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3651,cable_spool_fort,1.0,1.0,phoneme,19.97,stimuli/audio/cable_spool_fort_1.wav,134.927,0.1300000000000025,2000-01-01 00:00:00+00:00,aa_I,25.0,sentence,2.0,175.0,Allison,1.0,,1.0,True,True,5.02,1,0
3652,cable_spool_fort,1.0,1.0,phoneme,20.1,stimuli/audio/cable_spool_fort_1.wav,135.057,0.0799999999999983,2000-01-01 00:00:00+00:00,ch_I,25.0,sentence,2.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3653,cable_spool_fort,1.0,1.0,phoneme,20.18,stimuli/audio/cable_spool_fort_1.wav,135.137,0.0800000000000018,2000-01-01 00:00:00+00:00,ih_I,25.0,sentence,2.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3654,cable_spool_fort,1.0,1.0,phoneme,20.26,stimuli/audio/cable_spool_fort_1.wav,135.217,0.0799999999999983,2000-01-01 00:00:00+00:00,ng_E,25.0,sentence,2.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3655,cable_spool_fort,1.0,1.0,phoneme,20.34,stimuli/audio/cable_spool_fort_1.wav,135.297,0.0700000000000002,2000-01-01 00:00:00+00:00,n_B,25.0,sentence,3.0,175.0,Allison,1.0,,1.0,True,False,,1,0
3656,cable_spool_fort,1.0,1.0,phoneme,20.41,stimuli/audio/cable_spool_fort_1.wav,135.367,0.1900000000000012,2000-01-01 00:00:00+00:00,aw_E,25.0,sentence,3.0,175.0,Allison,1.0,,1.0,True,True,6.18,1,0
3657,cable_spool_fort,1.0,1.0,phoneme,20.97,stimuli/audio/cable_spool_fort_1.wav,135.927,0.0700000000000002,2000-01-01 00:00:00+00:00,f_B,25.0,sentence,4.0,175.0,Allison,1.0,,1.0,False,False,,1,0
3658,cable_spool_fort,1.0,1.0,phoneme,21.04,stimuli/audio/cable_spool_fort_1.wav,135.997,0.0399999999999991,2000-01-01 00:00:00+00:00,er_I,25.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,True,6.63,1,0
3659,cable_spool_fort,1.0,1.0,phoneme,21.08,stimuli/audio/cable_spool_fort_1.wav,136.037,0.0700000000000002,2000-01-01 00:00:00+00:00,m_E,25.0,sentence,4.0,175.0,Allison,1.0,,1.0,True,False,,1,0
