,story,story_uid,sound_id,kind,start,sound,onset,duration,orig_time,phoneme,sequence_id,condition,word_index,speech_rate,voice,pronounced,word,intercept,voiced,is_word,wordfreq,task,session
2686,cable_spool_fort,1.0,0.0,phoneme,27.99,stimuli/audio/cable_spool_fort_0.wav,36.235,0.0899999999999998,2000-01-01 00:00:00+00:00,r_E,7.0,sentence,11.0,190.0,Samantha,1.0,,1.0,True,True,6.54,1,0
2687,cable_spool_fort,1.0,0.0,phoneme,28.08,stimuli/audio/cable_spool_fort_0.wav,36.325,0.1000000000000014,2000-01-01 00:00:00+00:00,ao_B,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2688,cable_spool_fort,1.0,0.0,phoneme,28.18,stimuli/audio/cable_spool_fort_0.wav,36.425,0.0300000000000011,2000-01-01 00:00:00+00:00,r_I,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,True,4.02,1,0
2689,cable_spool_fort,1.0,0.0,phoneme,28.21,stimuli/audio/cable_spool_fort_0.wav,36.455,0.0700000000000002,2000-01-01 00:00:00+00:00,d_I,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2690,cable_spool_fort,1.0,0.0,phoneme,28.28,stimuli/audio/cable_spool_fort_0.wav,36.525,0.0700000000000002,2000-01-01 00:00:00+00:00,er_I,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2691,cable_spool_fort,1.0,0.0,phoneme,28.35,stimuli/audio/cable_spool_fort_0.wav,36.595,0.0599999999999987,2000-01-01 00:00:00+00:00,ih_I,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2692,cable_spool_fort,1.0,0.0,phoneme,28.41,stimuli/audio/cable_spool_fort_0.wav,36.655,0.0799999999999983,2000-01-01 00:00:00+00:00,ng_E,7.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2693,cable_spool_fort,1.0,0.0,phoneme,28.49,stimuli/audio/cable_spool_fort_0.wav,36.735,0.1000000000000014,2000-01-01 00:00:00+00:00,ch_B,7.0,sentence,13.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2694,cable_spool_fort,1.0,0.0,phoneme,28.59,stimuli/audio/cable_spool_fort_0.wav,36.835,0.0899999999999998,2000-01-01 00:00:00+00:00,ae_I,7.0,sentence,13.0,190.0,Samantha,1.0,,1.0,True,True,3.93,1,0
2695,cable_spool_fort,1.0,0.0,phoneme,28.68,stimuli/audio/cable_spool_fort_0.wav,36.925,0.0800000000000018,2000-01-01 00:00:00+00:00,d_E,7.0,sentence,13.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2696,cable_spool_fort,1.0,0.0,phoneme,28.76,stimuli/audio/cable_spool_fort_0.wav,37.005,0.1199999999999974,2000-01-01 00:00:00+00:00,er_B,7.0,sentence,14.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2697,cable_spool_fort,1.0,0.0,phoneme,28.88,stimuli/audio/cable_spool_fort_0.wav,37.125,0.0800000000000018,2000-01-01 00:00:00+00:00,aw_I,7.0,sentence,14.0,190.0,Samantha,1.0,,1.0,True,True,5.77,1,0
2698,cable_spool_fort,1.0,0.0,phoneme,28.96,stimuli/audio/cable_spool_fort_0.wav,37.205,0.0599999999999987,2000-01-01 00:00:00+00:00,n_I,7.0,sentence,14.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2699,cable_spool_fort,1.0,0.0,phoneme,29.02,stimuli/audio/cable_spool_fort_0.wav,37.265,0.0599999999999987,2000-01-01 00:00:00+00:00,d_E,7.0,sentence,14.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2700,cable_spool_fort,1.0,0.0,phoneme,29.08,stimuli/audio/cable_spool_fort_0.wav,37.325,0.0900000000000034,2000-01-01 00:00:00+00:00,ao_B,7.0,sentence,15.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2701,cable_spool_fort,1.0,0.0,phoneme,29.17,stimuli/audio/cable_spool_fort_0.wav,37.415,0.0899999999999998,2000-01-01 00:00:00+00:00,r_E,7.0,sentence,15.0,190.0,Samantha,1.0,,1.0,True,True,6.54,1,0
2702,cable_spool_fort,1.0,0.0,phoneme,29.259999,stimuli/audio/cable_spool_fort_0.wav,37.505,0.0700000000000002,2000-01-01 00:00:00+00:00,s_B,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2703,cable_spool_fort,1.0,0.0,phoneme,29.329999,stimuli/audio/cable_spool_fort_0.wav,37.575,0.0899999999999998,2000-01-01 00:00:00+00:00,ah_I,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,True,5.81,1,0
2704,cable_spool_fort,1.0,0.0,phoneme,29.419999,stimuli/audio/cable_spool_fort_0.wav,37.665,0.0700000000000002,2000-01-01 00:00:00+00:00,m_I,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2705,cable_spool_fort,1.0,0.0,phoneme,29.489999,stimuli/audio/cable_spool_fort_0.wav,37.735,0.0599999999999987,2000-01-01 00:00:00+00:00,th_I,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2706,cable_spool_fort,1.0,0.0,phoneme,29.549999,stimuli/audio/cable_spool_fort_0.wav,37.795,0.0800000000000018,2000-01-01 00:00:00+00:00,ih_I,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2707,cable_spool_fort,1.0,0.0,phoneme,29.629999,stimuli/audio/cable_spool_fort_0.wav,37.875,0.129999999999999,2000-01-01 00:00:00+00:00,ng_E,7.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2708,cable_spool_fort,1.0,0.0,phoneme,30.349999,stimuli/audio/cable_spool_fort_0.wav,38.595,0.0599999999999987,2000-01-01 00:00:00+00:00,b_B,8.0,sentence,0.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2709,cable_spool_fort,1.0,0.0,phoneme,30.409999,stimuli/audio/cable_spool_fort_0.wav,38.655,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_I,8.0,sentence,0.0,190.0,Samantha,1.0,,1.0,True,True,6.63,1,0
2710,cable_spool_fort,1.0,0.0,phoneme,30.479999,stimuli/audio/cable_spool_fort_0.wav,38.725,0.0600000000000022,2000-01-01 00:00:00+00:00,t_E,8.0,sentence,0.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2711,cable_spool_fort,1.0,0.0,phoneme,30.54,stimuli/audio/cable_spool_fort_0.wav,38.785,0.0399999999999991,2000-01-01 00:00:00+00:00,s_B,8.0,sentence,1.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2712,cable_spool_fort,1.0,0.0,phoneme,30.58,stimuli/audio/cable_spool_fort_0.wav,38.825,0.0600000000000022,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,True,5.75,1,0
2713,cable_spool_fort,1.0,0.0,phoneme,30.64,stimuli/audio/cable_spool_fort_0.wav,38.885,0.0599999999999987,2000-01-01 00:00:00+00:00,n_I,8.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2714,cable_spool_fort,1.0,0.0,phoneme,30.7,stimuli/audio/cable_spool_fort_0.wav,38.945,0.0500000000000007,2000-01-01 00:00:00+00:00,s_E,8.0,sentence,1.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2715,cable_spool_fort,1.0,0.0,phoneme,30.75,stimuli/audio/cable_spool_fort_0.wav,38.995,0.0399999999999991,2000-01-01 00:00:00+00:00,hh_B,8.0,sentence,2.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2716,cable_spool_fort,1.0,0.0,phoneme,30.79,stimuli/audio/cable_spool_fort_0.wav,39.035,0.0600000000000022,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,2.0,190.0,Samantha,1.0,,1.0,True,True,6.51,1,0
2717,cable_spool_fort,1.0,0.0,phoneme,30.85,stimuli/audio/cable_spool_fort_0.wav,39.095,0.0799999999999983,2000-01-01 00:00:00+00:00,z_E,8.0,sentence,2.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2718,cable_spool_fort,1.0,0.0,phoneme,30.929999,stimuli/audio/cable_spool_fort_0.wav,39.175,0.0800000000000018,2000-01-01 00:00:00+00:00,f_B,8.0,sentence,3.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2719,cable_spool_fort,1.0,0.0,phoneme,31.009999,stimuli/audio/cable_spool_fort_0.wav,39.255,0.0899999999999998,2000-01-01 00:00:00+00:00,ao_I,8.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,True,5.13,1,0
2720,cable_spool_fort,1.0,0.0,phoneme,31.099999,stimuli/audio/cable_spool_fort_0.wav,39.345,0.0799999999999983,2000-01-01 00:00:00+00:00,l_E,8.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2721,cable_spool_fort,1.0,0.0,phoneme,31.179999,stimuli/audio/cable_spool_fort_0.wav,39.425,0.0500000000000007,2000-01-01 00:00:00+00:00,dh_B,8.0,sentence,4.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2722,cable_spool_fort,1.0,0.0,phoneme,31.229999,stimuli/audio/cable_spool_fort_0.wav,39.475,0.0199999999999995,2000-01-01 00:00:00+00:00,ah_E,8.0,sentence,4.0,190.0,Samantha,1.0,,1.0,True,True,7.73,1,0
2723,cable_spool_fort,1.0,0.0,phoneme,31.25,stimuli/audio/cable_spool_fort_0.wav,39.495,0.1000000000000014,2000-01-01 00:00:00+00:00,y_B,8.0,sentence,5.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2724,cable_spool_fort,1.0,0.0,phoneme,31.35,stimuli/audio/cable_spool_fort_0.wav,39.595,0.0899999999999998,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,5.0,190.0,Samantha,1.0,,1.0,True,True,5.96,1,0
2725,cable_spool_fort,1.0,0.0,phoneme,31.44,stimuli/audio/cable_spool_fort_0.wav,39.685,0.0799999999999983,2000-01-01 00:00:00+00:00,r_E,8.0,sentence,5.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2726,cable_spool_fort,1.0,0.0,phoneme,31.54,stimuli/audio/cable_spool_fort_0.wav,39.785,0.0700000000000002,2000-01-01 00:00:00+00:00,b_B,8.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2727,cable_spool_fort,1.0,0.0,phoneme,31.61,stimuli/audio/cable_spool_fort_0.wav,39.855,0.0500000000000007,2000-01-01 00:00:00+00:00,iy_I,8.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,True,5.93,1,0
2728,cable_spool_fort,1.0,0.0,phoneme,31.66,stimuli/audio/cable_spool_fort_0.wav,39.905,0.1099999999999994,2000-01-01 00:00:00+00:00,f_I,8.0,sentence,6.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2729,cable_spool_fort,1.0,0.0,phoneme,31.77,stimuli/audio/cable_spool_fort_0.wav,40.015,0.1400000000000005,2000-01-01 00:00:00+00:00,ao_I,8.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2730,cable_spool_fort,1.0,0.0,phoneme,31.91,stimuli/audio/cable_spool_fort_0.wav,40.155,0.1699999999999981,2000-01-01 00:00:00+00:00,r_E,8.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2731,cable_spool_fort,1.0,0.0,phoneme,32.23,stimuli/audio/cable_spool_fort_0.wav,40.475,0.1300000000000025,2000-01-01 00:00:00+00:00,r_B,8.0,sentence,7.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2732,cable_spool_fort,1.0,0.0,phoneme,32.36,stimuli/audio/cable_spool_fort_0.wav,40.605,0.240000000000002,2000-01-01 00:00:00+00:00,oy_E,8.0,sentence,7.0,190.0,Samantha,1.0,,1.0,True,True,4.25,1,0
2733,cable_spool_fort,1.0,0.0,phoneme,32.61,stimuli/audio/cable_spool_fort_0.wav,40.855,0.0600000000000022,2000-01-01 00:00:00+00:00,hh_B,8.0,sentence,8.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2734,cable_spool_fort,1.0,0.0,phoneme,32.67,stimuli/audio/cable_spool_fort_0.wav,40.915,0.0399999999999991,2000-01-01 00:00:00+00:00,ae_I,8.0,sentence,8.0,190.0,Samantha,1.0,,1.0,True,True,6.33,1,0
2735,cable_spool_fort,1.0,0.0,phoneme,32.71,stimuli/audio/cable_spool_fort_0.wav,40.955,0.0600000000000022,2000-01-01 00:00:00+00:00,d_E,8.0,sentence,8.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2736,cable_spool_fort,1.0,0.0,phoneme,32.77,stimuli/audio/cable_spool_fort_0.wav,41.015,0.0499999999999971,2000-01-01 00:00:00+00:00,b_B,8.0,sentence,9.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2737,cable_spool_fort,1.0,0.0,phoneme,32.82,stimuli/audio/cable_spool_fort_0.wav,41.065,0.0700000000000002,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,9.0,190.0,Samantha,1.0,,1.0,True,True,6.27,1,0
2738,cable_spool_fort,1.0,0.0,phoneme,32.89,stimuli/audio/cable_spool_fort_0.wav,41.135,0.0799999999999983,2000-01-01 00:00:00+00:00,n_E,8.0,sentence,9.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2739,cable_spool_fort,1.0,0.0,phoneme,32.969999,stimuli/audio/cable_spool_fort_0.wav,41.215,0.0799999999999983,2000-01-01 00:00:00+00:00,sh_B,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2740,cable_spool_fort,1.0,0.0,phoneme,33.049999,stimuli/audio/cable_spool_fort_0.wav,41.295,0.1199999999999974,2000-01-01 00:00:00+00:00,ah_I,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,True,True,3.06,1,0
2741,cable_spool_fort,1.0,0.0,phoneme,33.169999,stimuli/audio/cable_spool_fort_0.wav,41.415,0.0900000000000034,2000-01-01 00:00:00+00:00,f_I,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2742,cable_spool_fort,1.0,0.0,phoneme,33.259999,stimuli/audio/cable_spool_fort_0.wav,41.505,0.0399999999999991,2000-01-01 00:00:00+00:00,l_I,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2743,cable_spool_fort,1.0,0.0,phoneme,33.299999,stimuli/audio/cable_spool_fort_0.wav,41.545,0.0700000000000002,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2744,cable_spool_fort,1.0,0.0,phoneme,33.369999,stimuli/audio/cable_spool_fort_0.wav,41.615,0.0499999999999971,2000-01-01 00:00:00+00:00,ng_E,8.0,sentence,10.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2745,cable_spool_fort,1.0,0.0,phoneme,33.42,stimuli/audio/cable_spool_fort_0.wav,41.665,0.0599999999999951,2000-01-01 00:00:00+00:00,ah_B,8.0,sentence,11.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2746,cable_spool_fort,1.0,0.0,phoneme,33.48,stimuli/audio/cable_spool_fort_0.wav,41.725,0.0100000000000051,2000-01-01 00:00:00+00:00,n_I,8.0,sentence,11.0,190.0,Samantha,1.0,,1.0,True,True,7.41,1,0
2747,cable_spool_fort,1.0,0.0,phoneme,33.49,stimuli/audio/cable_spool_fort_0.wav,41.735,0.0599999999999951,2000-01-01 00:00:00+00:00,d_E,8.0,sentence,11.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2748,cable_spool_fort,1.0,0.0,phoneme,33.549999,stimuli/audio/cable_spool_fort_0.wav,41.795,0.0600000000000022,2000-01-01 00:00:00+00:00,d_B,8.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2749,cable_spool_fort,1.0,0.0,phoneme,33.609999,stimuli/audio/cable_spool_fort_0.wav,41.855,0.0899999999999963,2000-01-01 00:00:00+00:00,uw_I,8.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,True,5.6,1,0
2750,cable_spool_fort,1.0,0.0,phoneme,33.699999,stimuli/audio/cable_spool_fort_0.wav,41.945,0.0799999999999983,2000-01-01 00:00:00+00:00,ih_I,8.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2751,cable_spool_fort,1.0,0.0,phoneme,33.779999,stimuli/audio/cable_spool_fort_0.wav,42.025,0.0700000000000002,2000-01-01 00:00:00+00:00,ng_E,8.0,sentence,12.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2752,cable_spool_fort,1.0,0.0,phoneme,33.849999,stimuli/audio/cable_spool_fort_0.wav,42.095,0.0400000000000062,2000-01-01 00:00:00+00:00,w_B,8.0,sentence,13.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2753,cable_spool_fort,1.0,0.0,phoneme,33.889999,stimuli/audio/cable_spool_fort_0.wav,42.135,0.0899999999999963,2000-01-01 00:00:00+00:00,ah_I,8.0,sentence,13.0,190.0,Samantha,1.0,,1.0,True,True,6.38,1,0
2754,cable_spool_fort,1.0,0.0,phoneme,33.979999,stimuli/audio/cable_spool_fort_0.wav,42.225,0.0499999999999971,2000-01-01 00:00:00+00:00,t_E,8.0,sentence,13.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2755,cable_spool_fort,1.0,0.0,phoneme,34.029999,stimuli/audio/cable_spool_fort_0.wav,42.275,0.0300000000000011,2000-01-01 00:00:00+00:00,hh_B,8.0,sentence,14.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2756,cable_spool_fort,1.0,0.0,phoneme,34.059999,stimuli/audio/cable_spool_fort_0.wav,42.305,0.0500000000000042,2000-01-01 00:00:00+00:00,iy_E,8.0,sentence,14.0,190.0,Samantha,1.0,,1.0,True,True,6.69,1,0
2757,cable_spool_fort,1.0,0.0,phoneme,34.109999,stimuli/audio/cable_spool_fort_0.wav,42.355,0.0499999999999971,2000-01-01 00:00:00+00:00,w_B,8.0,sentence,15.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2758,cable_spool_fort,1.0,0.0,phoneme,34.159999,stimuli/audio/cable_spool_fort_0.wav,42.405,0.0700000000000002,2000-01-01 00:00:00+00:00,ah_I,8.0,sentence,15.0,190.0,Samantha,1.0,,1.0,True,True,6.82,1,0
2759,cable_spool_fort,1.0,0.0,phoneme,34.229999,stimuli/audio/cable_spool_fort_0.wav,42.475,0.0700000000000002,2000-01-01 00:00:00+00:00,z_E,8.0,sentence,15.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2760,cable_spool_fort,1.0,0.0,phoneme,34.299999,stimuli/audio/cable_spool_fort_0.wav,42.545,0.1000000000000014,2000-01-01 00:00:00+00:00,t_B,8.0,sentence,16.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2761,cable_spool_fort,1.0,0.0,phoneme,34.399999,stimuli/audio/cable_spool_fort_0.wav,42.645,0.1799999999999997,2000-01-01 00:00:00+00:00,ow_I,8.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,True,5.54,1,0
2762,cable_spool_fort,1.0,0.0,phoneme,34.579999,stimuli/audio/cable_spool_fort_0.wav,42.825,0.0799999999999983,2000-01-01 00:00:00+00:00,l_I,8.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2763,cable_spool_fort,1.0,0.0,phoneme,34.659999,stimuli/audio/cable_spool_fort_0.wav,42.905,0.0799999999999983,2000-01-01 00:00:00+00:00,d_E,8.0,sentence,16.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2764,cable_spool_fort,1.0,0.0,phoneme,35.75,stimuli/audio/cable_spool_fort_0.wav,43.995,0.1300000000000025,2000-01-01 00:00:00+00:00,ch_B,9.0,sentence,0.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2765,cable_spool_fort,1.0,0.0,phoneme,35.88,stimuli/audio/cable_spool_fort_0.wav,44.125,0.0999999999999943,2000-01-01 00:00:00+00:00,ae_I,9.0,sentence,0.0,190.0,Samantha,1.0,,1.0,True,True,3.93,1,0
2766,cable_spool_fort,1.0,0.0,phoneme,35.98,stimuli/audio/cable_spool_fort_0.wav,44.225,0.0900000000000034,2000-01-01 00:00:00+00:00,d_E,9.0,sentence,0.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2767,cable_spool_fort,1.0,0.0,phoneme,36.07,stimuli/audio/cable_spool_fort_0.wav,44.315,0.0499999999999971,2000-01-01 00:00:00+00:00,s_B,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2768,cable_spool_fort,1.0,0.0,phoneme,36.12,stimuli/audio/cable_spool_fort_0.wav,44.365,0.0700000000000002,2000-01-01 00:00:00+00:00,t_I,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,False,True,3.53,1,0
2769,cable_spool_fort,1.0,0.0,phoneme,36.19,stimuli/audio/cable_spool_fort_0.wav,44.435,0.0800000000000054,2000-01-01 00:00:00+00:00,r_I,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2770,cable_spool_fort,1.0,0.0,phoneme,36.27,stimuli/audio/cable_spool_fort_0.wav,44.515,0.1099999999999994,2000-01-01 00:00:00+00:00,ey_I,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2771,cable_spool_fort,1.0,0.0,phoneme,36.38,stimuli/audio/cable_spool_fort_0.wav,44.625,0.0399999999999991,2000-01-01 00:00:00+00:00,n_I,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2772,cable_spool_fort,1.0,0.0,phoneme,36.42,stimuli/audio/cable_spool_fort_0.wav,44.665,0.019999999999996,2000-01-01 00:00:00+00:00,d_E,9.0,sentence,1.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2773,cable_spool_fort,1.0,0.0,phoneme,36.440001,stimuli/audio/cable_spool_fort_0.wav,44.685,0.0700000000000002,2000-01-01 00:00:00+00:00,ae_B,9.0,sentence,2.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2774,cable_spool_fort,1.0,0.0,phoneme,36.510001,stimuli/audio/cable_spool_fort_0.wav,44.755,0.0399999999999991,2000-01-01 00:00:00+00:00,n_I,9.0,sentence,2.0,190.0,Samantha,1.0,,1.0,True,True,7.41,1,0
2775,cable_spool_fort,1.0,0.0,phoneme,36.550001,stimuli/audio/cable_spool_fort_0.wav,44.795,0.0499999999999971,2000-01-01 00:00:00+00:00,d_E,9.0,sentence,2.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2776,cable_spool_fort,1.0,0.0,phoneme,36.6,stimuli/audio/cable_spool_fort_0.wav,44.845,0.0599999999999951,2000-01-01 00:00:00+00:00,p_B,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2777,cable_spool_fort,1.0,0.0,phoneme,36.66,stimuli/audio/cable_spool_fort_0.wav,44.905,0.0900000000000034,2000-01-01 00:00:00+00:00,aw_I,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,True,3.25,1,0
2778,cable_spool_fort,1.0,0.0,phoneme,36.75,stimuli/audio/cable_spool_fort_0.wav,44.995,0.0600000000000022,2000-01-01 00:00:00+00:00,n_I,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2779,cable_spool_fort,1.0,0.0,phoneme,36.81,stimuli/audio/cable_spool_fort_0.wav,45.055,0.0399999999999991,2000-01-01 00:00:00+00:00,d_I,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2780,cable_spool_fort,1.0,0.0,phoneme,36.85,stimuli/audio/cable_spool_fort_0.wav,45.095,0.0599999999999951,2000-01-01 00:00:00+00:00,ih_I,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2781,cable_spool_fort,1.0,0.0,phoneme,36.91,stimuli/audio/cable_spool_fort_0.wav,45.155,0.0700000000000002,2000-01-01 00:00:00+00:00,d_E,9.0,sentence,3.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2782,cable_spool_fort,1.0,0.0,phoneme,36.98,stimuli/audio/cable_spool_fort_0.wav,45.225,0.0100000000000051,2000-01-01 00:00:00+00:00,dh_B,9.0,sentence,4.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2783,cable_spool_fort,1.0,0.0,phoneme,36.99,stimuli/audio/cable_spool_fort_0.wav,45.235,0.1000000000000014,2000-01-01 00:00:00+00:00,ah_E,9.0,sentence,4.0,190.0,Samantha,1.0,,1.0,True,True,7.73,1,0
2784,cable_spool_fort,1.0,0.0,phoneme,37.09,stimuli/audio/cable_spool_fort_0.wav,45.335,0.0999999999999943,2000-01-01 00:00:00+00:00,r_B,9.0,sentence,5.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2785,cable_spool_fort,1.0,0.0,phoneme,37.19,stimuli/audio/cable_spool_fort_0.wav,45.435,0.0800000000000054,2000-01-01 00:00:00+00:00,aa_I,9.0,sentence,5.0,190.0,Samantha,1.0,,1.0,True,True,5.03,1,0
2786,cable_spool_fort,1.0,0.0,phoneme,37.27,stimuli/audio/cable_spool_fort_0.wav,45.515,0.0700000000000002,2000-01-01 00:00:00+00:00,k_E,9.0,sentence,5.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2787,cable_spool_fort,1.0,0.0,phoneme,37.34,stimuli/audio/cable_spool_fort_0.wav,45.585,0.0499999999999971,2000-01-01 00:00:00+00:00,ih_B,9.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2788,cable_spool_fort,1.0,0.0,phoneme,37.39,stimuli/audio/cable_spool_fort_0.wav,45.635,0.0499999999999971,2000-01-01 00:00:00+00:00,n_I,9.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,True,6.11,1,0
2789,cable_spool_fort,1.0,0.0,phoneme,37.44,stimuli/audio/cable_spool_fort_0.wav,45.685,0.0500000000000042,2000-01-01 00:00:00+00:00,t_I,9.0,sentence,6.0,190.0,Samantha,1.0,,1.0,False,False,,1,0
2790,cable_spool_fort,1.0,0.0,phoneme,37.49,stimuli/audio/cable_spool_fort_0.wav,45.735,0.0700000000000002,2000-01-01 00:00:00+00:00,uw_E,9.0,sentence,6.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2791,cable_spool_fort,1.0,0.0,phoneme,37.56,stimuli/audio/cable_spool_fort_0.wav,45.805,0.0799999999999983,2000-01-01 00:00:00+00:00,dh_B,9.0,sentence,7.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2792,cable_spool_fort,1.0,0.0,phoneme,37.64,stimuli/audio/cable_spool_fort_0.wav,45.885,0.1099999999999994,2000-01-01 00:00:00+00:00,iy_E,9.0,sentence,7.0,190.0,Samantha,1.0,,1.0,True,True,7.73,1,0
2793,cable_spool_fort,1.0,0.0,phoneme,37.75,stimuli/audio/cable_spool_fort_0.wav,45.995,0.0900000000000034,2000-01-01 00:00:00+00:00,ay_B,9.0,sentence,8.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
2794,cable_spool_fort,1.0,0.0,phoneme,37.84,stimuli/audio/cable_spool_fort_0.wav,46.085,0.0799999999999983,2000-01-01 00:00:00+00:00,er_I,9.0,sentence,8.0,190.0,Samantha,1.0,,1.0,True,True,4.74,1,0
2795,cable_spool_fort,1.0,0.0,phoneme,37.92,stimuli/audio/cable_spool_fort_0.wav,46.165,0.0499999999999971,2000-01-01 00:00:00+00:00,n_E,9.0,sentence,8.0,190.0,Samantha,1.0,,1.0,True,False,,1,0
